,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FPL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYISO,NWMT,OVEC,PJM,AEC,PNM,SEC,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NB,ERCOT
7479,,,,0,399,13,1163,0,,0,,92,3,0,44,,0,0,0,1089,,0,1,0,,404,20,,188,154,0,,0,0
7480,,,,0,477,16,1601,0,,0,,95,5,0,108,,0,0,0,1154,,0,1,0,,630,44,,255,177,0,,0,0
7481,,,,0,503,30,1719,0,,0,,88,5,0,152,,0,0,0,1081,,0,1,0,,726,56,,222,184,0,,0,0
7482,,,,0,499,32,1848,0,,0,,89,6,0,150,,0,0,0,1018,,0,1,0,,795,77,,214,177,0,,0,0
7483,,,,0,462,23,1868,0,,0,,76,5,0,171,,0,0,0,965,,0,1,0,,590,93,,175,178,0,,0,0
7484,,,,0,380,10,1586,0,,0,,54,4,0,183,,0,0,0,694,,0,1,3,,434,117,,103,192,0,,0,0
7485,,,,0,217,8,905,0,,0,,24,1,0,128,,0,0,0,146,,0,1,2,,245,126,,95,168,0,,0,0
7486,,,,0,57,2,219,0,,0,,2,1,0,68,,0,0,0,8,,0,0,2,,88,140,,22,123,0,,0,0
7487,,,,0,0,0,28,0,,0,,0,1,0,18,,0,0,0,8,,0,0,4,,8,108,,1,22,0,,0,0
7488,,,,0,0,0,28,0,,0,,0,0,0,0,,0,0,0,8,,0,0,3,,0,20,,0,0,0,,0,0
7489,,,,0,0,0,26,0,,0,,0,0,0,0,,0,0,0,8,,0,0,1,,0,0,,0,0,0,,0,0
7490,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,2,,0,0,,0,0,0,,0,0
7491,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7492,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7493,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,,0,0,0,,0,0
7494,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7495,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7496,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7497,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7498,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7499,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7500,,,,0,0,0,0,0,,0,,1,0,0,0,,0,0,0,179,,0,0,0,,0,0,,0,0,0,,0,0
7501,,,,0,55,15,351,0,,0,,19,4,0,1,,0,0,0,838,,0,0,0,,182,0,,2,5,0,,0,0
7502,,,,0,242,65,1207,0,,0,,60,19,0,37,,0,0,0,1073,,0,0,0,,901,1,,28,92,0,,0,0
7503,,,,0,357,80,1814,0,,0,,92,28,0,135,,0,0,0,1072,,0,1,0,,1346,29,,152,181,0,,0,0
7504,,,,0,423,81,2125,0,,0,,119,28,0,219,,0,0,0,1044,,0,1,0,,1506,55,,262,195,0,,0,0
7505,,,,0,474,79,2225,0,,0,,122,23,0,217,,0,0,0,986,,0,1,0,,1558,79,,270,189,0,,0,0
7506,,,,0,492,77,2185,0,,0,,126,26,0,212,,0,0,0,1000,,0,1,1,,1542,109,,284,188,0,,0,0
7507,,,,0,467,79,2035,0,,0,,114,26,0,192,,0,0,0,861,,0,1,1,,1554,92,,286,181,0,,0,0
7508,,,,0,400,79,1762,0,,0,,76,27,0,165,,0,0,0,645,,0,1,3,,1504,146,,270,188,0,,0,0
7509,,,,0,272,76,1150,0,,0,,30,22,0,136,,0,0,0,120,,0,1,4,,1305,160,,250,184,0,,0,0
7510,,,,0,81,46,306,0,,0,,2,10,0,86,,0,0,0,8,,0,0,5,,701,116,,110,118,0,,0,0
7511,,,,0,1,3,27,0,,0,,0,1,0,18,,0,0,0,8,,0,0,4,,73,87,,7,17,0,,0,0
7512,,,,0,0,0,23,0,,0,,0,0,0,0,,0,0,0,8,,0,0,4,,0,4,,0,0,0,,0,0
7513,,,,0,0,0,27,0,,0,,0,1,0,0,,0,0,0,8,,0,0,5,,0,0,,0,0,0,,0,0
7514,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,2,,0,0,,0,0,0,,0,0
7515,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,2,,0,0,,0,0,0,,0,0
7516,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7517,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7518,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7519,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7520,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7521,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7522,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7523,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7524,,,,0,0,0,0,0,,0,,1,0,0,0,,0,0,0,124,,0,0,0,,0,0,,1,0,0,,0,0
7525,,,,0,46,17,338,0,,0,,12,4,0,1,,0,0,0,651,,0,0,0,,175,0,,92,6,0,,0,0
7526,,,,0,193,70,1140,0,,0,,26,21,0,30,,0,0,0,892,,0,1,0,,885,1,,268,87,0,,0,0
7527,,,,0,396,82,1763,0,,0,,40,28,0,100,,0,0,0,925,,0,2,0,,1315,29,,319,176,0,,0,0
7528,,,,0,442,80,2072,0,,0,,65,31,0,141,,0,0,0,854,,0,2,0,,1447,50,,316,189,0,,0,0
7529,,,,0,474,79,2186,0,,0,,106,32,0,168,,0,0,0,863,,0,2,0,,1515,73,,307,185,0,,0,0
7530,,,,0,476,76,2140,0,,0,,113,31,0,169,,0,0,0,797,,0,2,0,,1528,102,,263,181,0,,0,0
7531,,,,0,448,77,2009,0,,0,,62,31,0,167,,0,0,0,648,,0,1,2,,1517,91,,294,180,0,,0,0
7532,,,,0,387,77,1688,0,,0,,24,29,0,151,,0,0,0,586,,0,0,4,,1458,99,,289,186,0,,0,0
7533,,,,0,260,73,1096,0,,0,,16,23,0,122,,0,0,0,126,,0,1,4,,1267,54,,272,171,0,,0,0
7534,,,,0,77,43,284,0,,0,,1,10,0,72,,0,0,0,8,,0,0,4,,670,65,,145,88,0,,0,0
7535,,,,0,0,3,33,0,,0,,0,1,0,16,,0,0,0,8,,0,0,5,,68,46,,10,10,0,,0,0
7536,,,,0,0,0,29,0,,0,,0,1,0,0,,0,0,0,8,,0,0,3,,0,5,,0,0,0,,0,0
7537,,,,0,0,0,23,0,,0,,0,0,0,0,,0,0,0,8,,0,0,4,,0,0,,0,0,0,,0,0
7538,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,2,,0,0,,0,0,0,,0,0
7539,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,2,,0,0,,0,0,0,,0,0
7540,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7541,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7542,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7543,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7544,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7545,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7546,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7547,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7548,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,126,,0,0,0,,0,0,,1,0,0,,0,0
7549,,,,0,27,14,302,0,,0,,9,4,0,1,,0,0,0,596,,0,0,0,,147,0,,92,3,0,,0,0
7550,,,,0,131,63,835,0,,0,,30,18,0,13,,0,0,0,728,,0,1,0,,805,0,,268,29,0,,0,0
7551,,,,0,273,75,1244,0,,0,,53,26,0,51,,0,0,0,759,,0,2,0,,1202,3,,320,77,0,,0,0
7552,,,,0,386,75,1541,0,,0,,69,29,0,120,,0,0,0,710,,0,2,0,,1265,7,,322,82,0,,0,0
7553,,,,0,469,70,1773,0,,0,,67,29,0,128,,0,0,0,740,,0,2,0,,1308,27,,314,92,0,,0,0
7554,,,,0,474,68,1992,0,,0,,46,26,0,107,,0,0,0,878,,0,1,0,,1333,43,,308,61,0,,0,0
7555,,,,0,434,64,1952,0,,0,,32,25,0,95,,0,0,0,819,,0,1,2,,1266,71,,293,41,0,,0,0
7556,,,,0,371,65,1641,0,,0,,26,18,0,90,,0,0,0,538,,0,2,2,,1195,50,,291,22,0,,0,0
7557,,,,0,243,42,1032,0,,0,,9,13,0,87,,0,0,0,84,,0,1,4,,1024,62,,273,10,0,,0,0
7558,,,,0,66,40,283,0,,0,,1,5,0,70,,0,0,0,8,,0,0,3,,438,44,,123,6,0,,0,0
7559,,,,0,2,3,27,0,,0,,0,1,0,11,,0,0,0,8,,0,0,4,,29,27,,10,0,0,,0,0
7560,,,,0,0,0,32,0,,0,,0,0,0,0,,0,0,0,8,,0,0,3,,0,2,,0,0,0,,0,0
7561,,,,0,0,0,101,0,,0,,0,0,0,0,,0,0,0,8,,0,0,4,,0,0,,0,0,0,,0,0
7562,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,1,,0,0,,0,0,0,,0,0
7563,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,1,,0,0,,0,0,0,,0,0
7564,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7565,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7566,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7567,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7568,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7569,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7570,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7571,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7572,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,10,,0,0,0,,0,0,,0,0,0,,0,0
7573,,,,0,0,9,92,0,,0,,3,3,0,1,,0,0,0,43,,0,0,0,,55,0,,79,2,0,,0,0
7574,,,,0,5,39,179,0,,0,,8,16,0,17,,0,0,0,85,,0,1,0,,183,2,,232,37,0,,0,0
7575,,,,0,24,59,221,0,,0,,10,26,0,101,,0,0,0,46,,0,2,0,,175,76,,306,127,0,,0,0
7576,,,,0,39,55,231,0,,0,,10,28,0,176,,0,0,0,52,,0,2,0,,226,134,,315,188,0,,0,0
7577,,,,0,41,27,319,0,,0,,11,27,0,223,,0,0,0,57,,0,1,0,,317,121,,307,191,0,,0,0
7578,,,,0,102,18,195,0,,0,,11,27,0,234,,0,0,0,43,,0,1,0,,462,118,,277,186,0,,0,0
7579,,,,0,205,13,224,0,,0,,8,17,0,216,,0,0,0,43,,0,1,1,,554,112,,270,194,0,,0,0
7580,,,,0,250,11,117,0,,0,,5,3,0,224,,0,0,0,37,,0,1,1,,775,109,,292,210,0,,0,0
7581,,,,0,173,7,83,0,,0,,2,1,0,204,,0,0,0,12,,0,1,2,,760,78,,220,192,0,,0,0
7582,,,,0,115,7,57,0,,0,,0,0,0,117,,0,0,0,8,,0,0,0,,389,82,,115,123,0,,0,0
7583,,,,0,0,0,26,0,,0,,0,1,0,19,,0,0,0,8,,0,0,1,,40,62,,7,19,0,,0,0
7584,,,,0,0,0,26,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,7,,0,0,0,,0,0
7585,,,,0,0,0,31,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,29,0,,0,0
7586,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7587,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7588,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7589,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7590,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7591,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7592,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7593,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7594,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7595,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7596,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,46,,0,0,0,,0,0,,0,0,0,,0,0
7597,,,,0,44,17,301,0,,0,,13,1,0,1,,0,0,0,532,,0,0,0,,147,0,,17,2,0,,0,0
7598,,,,0,230,69,1201,0,,0,,57,7,0,29,,0,0,0,805,,0,0,0,,868,1,,156,85,0,,0,0
7599,,,,0,386,84,1864,0,,0,,98,18,0,91,,0,0,0,889,,0,1,0,,1349,77,,282,184,0,,0,0
7600,,,,0,469,82,2188,0,,0,,118,22,0,131,,0,0,0,921,,0,1,0,,1528,144,,286,198,0,,0,0
7601,,,,0,496,79,2263,0,,0,,124,25,0,143,,0,0,0,985,,0,1,0,,1610,148,,247,164,0,,0,0
7602,,,,0,498,77,2249,0,,0,,121,23,0,135,,0,0,0,965,,0,1,0,,1617,141,,200,212,0,,0,0
7603,,,,0,476,79,2120,0,,0,,108,17,0,134,,0,0,0,951,,0,1,3,,1615,121,,136,196,0,,0,0
7604,,,,0,407,73,1774,0,,0,,75,12,0,131,,0,0,0,657,,0,0,3,,1565,98,,77,196,0,,0,0
7605,,,,0,276,44,1135,0,,0,,25,9,0,114,,0,0,0,128,,0,0,4,,1368,140,,41,192,0,,0,0
7606,,,,0,77,35,274,0,,0,,2,4,0,69,,0,0,0,16,,0,0,5,,705,170,,24,119,0,,0,0
7607,,,,0,0,2,22,0,,0,,0,0,0,14,,0,0,0,16,,0,0,4,,54,125,,1,13,0,,0,0
7608,,,,0,0,0,21,0,,0,,0,0,0,0,,0,0,0,16,,0,0,5,,0,14,,0,0,0,,0,0
7609,,,,0,0,0,24,0,,0,,0,0,0,0,,0,0,0,16,,0,0,4,,0,0,,0,0,0,,0,0
7610,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,3,,0,0,,0,0,0,,0,0
7611,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,1,,0,0,,0,0,0,,0,0
7612,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7613,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,8,,0,0,0,,0,0,,0,0,0,,0,0
7614,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7615,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7616,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7617,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7618,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7619,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7620,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,77,,0,0,0,,0,0,,0,0,0,,0,0
7621,,,,0,8,7,159,0,,0,,9,0,0,0,,0,0,0,308,,0,0,0,,20,0,,19,2,0,,0,0
7622,,,,0,34,10,463,0,,0,,25,2,0,4,,0,0,0,651,,0,0,0,,107,2,,45,60,0,,0,0
7623,,,,0,53,9,784,0,,0,,38,5,0,33,,0,0,0,641,,0,1,0,,238,91,,84,111,0,,0,0
7624,,,,0,89,20,1037,0,,0,,40,7,0,84,,0,0,0,624,,0,1,0,,407,124,,71,128,0,,0,0
7625,,,,0,101,23,1128,0,,0,,39,5,0,147,,0,0,0,568,,0,1,0,,453,119,,102,144,0,,0,0
7626,,,,0,99,34,1074,0,,0,,46,7,0,184,,0,0,0,485,,0,1,0,,404,157,,136,143,0,,0,0
7627,,,,0,78,14,783,0,,0,,48,7,0,151,,0,0,0,322,,0,0,0,,299,156,,68,121,0,,0,0
7628,,,,0,50,7,469,0,,0,,25,4,0,139,,0,0,0,176,,0,0,2,,259,159,,31,92,0,,0,0
7629,,,,0,35,5,210,0,,0,,9,2,0,102,,0,0,0,27,,0,0,1,,144,164,,24,94,0,,0,0
7630,,,,0,7,3,111,0,,0,,2,0,0,64,,0,0,0,16,,0,0,0,,51,164,,3,64,0,,0,0
7631,,,,0,0,0,28,0,,0,,0,0,0,18,,0,0,0,16,,0,0,1,,2,126,,0,10,0,,0,0
7632,,,,0,0,0,40,0,,0,,0,0,0,0,,0,0,0,16,,0,0,2,,0,12,,0,0,0,,0,0
7633,,,,0,0,0,26,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7634,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7635,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7636,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7637,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7638,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7639,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7640,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7641,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7642,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7643,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7644,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7645,,,,0,5,0,36,0,,0,,12,0,0,1,,0,0,0,125,,0,0,0,,7,0,,4,2,0,,0,0
7646,,,,0,30,4,118,0,,0,,50,1,0,28,,0,0,0,288,,0,0,0,,110,1,,18,58,0,,0,0
7647,,,,0,51,7,162,0,,0,,98,2,0,129,,0,0,0,386,,0,0,0,,256,74,,25,134,0,,0,0
7648,,,,0,58,15,194,0,,0,,123,4,0,204,,0,0,0,424,,0,0,0,,383,161,,54,150,0,,0,0
7649,,,,0,65,22,203,0,,0,,133,6,0,235,,0,0,0,435,,0,1,0,,469,125,,117,153,0,,0,0
7650,,,,0,70,20,195,0,,0,,127,4,0,246,,0,0,0,366,,0,1,0,,513,109,,98,149,0,,0,0
7651,,,,0,142,13,177,0,,0,,108,4,0,232,,0,0,0,192,,0,0,0,,480,150,,70,151,0,,0,0
7652,,,,0,105,9,182,0,,0,,70,2,0,233,,0,0,0,73,,0,0,0,,359,124,,42,172,0,,0,0
7653,,,,0,65,7,126,0,,0,,23,2,0,200,,0,0,0,13,,0,0,1,,241,159,,16,144,0,,0,0
7654,,,,0,28,3,72,0,,0,,1,1,0,133,,0,0,0,9,,0,0,0,,131,167,,12,100,0,,0,0
7655,,,,0,0,1,31,0,,0,,0,0,0,23,,0,0,0,9,,0,0,1,,20,115,,0,11,0,,0,0
7656,,,,0,0,0,27,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,16,,0,0,0,,0,0
7657,,,,0,0,0,28,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7658,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7659,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7660,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7661,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,16,,0,0,0,,0,0,,0,0,0,,0,0
7662,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7663,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7664,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7665,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7666,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7667,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7668,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,14,,0,0,0,,0,0,,0,0,0,,0,0
7669,,,,0,6,1,76,0,,0,,13,0,0,1,,0,0,0,231,,0,0,0,,16,0,,27,1,0,,0,0
7670,,,,0,65,4,274,0,,0,,66,1,0,27,,0,0,0,484,,0,0,0,,196,1,,48,69,0,,0,0
7671,,,,0,149,7,448,0,,0,,117,3,0,90,,0,0,0,511,,0,1,0,,496,37,,86,151,0,,0,0
7672,,,,0,201,15,607,0,,0,,137,4,0,156,,0,0,0,626,,0,1,0,,712,63,,125,173,0,,0,0
7673,,,,0,250,13,678,0,,0,,142,3,0,190,,0,0,0,600,,0,1,0,,873,58,,148,171,0,,0,0
7674,,,,0,267,13,700,0,,0,,139,5,0,203,,0,0,0,512,,0,1,0,,930,83,,124,168,0,,0,0
7675,,,,0,300,25,537,0,,0,,122,6,0,195,,0,0,0,391,,0,1,0,,865,120,,102,170,0,,0,0
7676,,,,0,236,11,297,0,,0,,85,6,0,197,,0,0,0,174,,0,0,0,,748,83,,62,184,0,,0,0
7677,,,,0,143,6,180,0,,0,,28,1,0,151,,0,0,0,12,,0,0,1,,548,69,,36,168,0,,0,0
7678,,,,0,53,2,74,0,,0,,2,0,0,84,,0,0,0,9,,0,0,1,,260,131,,6,103,0,,0,0
7679,,,,0,1,0,28,0,,0,,0,0,0,17,,0,0,0,9,,0,0,0,,26,60,,0,14,0,,0,0
7680,,,,0,0,0,28,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,4,6,,0,0,0,,0,0
7681,,,,0,0,0,30,0,,0,,0,0,0,0,,0,0,0,9,,0,0,1,,0,0,,0,0,0,,0,0
7682,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7683,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7684,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7685,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7686,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7687,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7688,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7689,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7690,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7691,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,9,,0,0,0,,0,0,,0,0,0,,0,0
7692,,,,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,12,,0,0,0,,0,0,,0,0,0,,0,0
7693,,,,0,24,8,88,0,,0,,6,0,0,1,,0,0,0,60,,0,0,0,,89,0,,1,2,0,,0,0
7694,,,,0,148,52,304,0,,0,,25,1,0,20,,0,0,0,228,,0,0,0,,539,0,,13,60,0,,0,0
7695,,,,0,266,73,615,0,,0,,40,2,0,57,,0,0,0,347,,0,0,0,,943,65,,32,120,0,,0,0
7696,,,,0,346,75,1015,0,,0,,49,5,0,93,,0,0,0,408,,0,0,0,,1264,127,,59,146,0,,0,0
7697,,,,0,406,71,1168,0,,0,,54,8,0,100,,0,0,0,379,,0,0,0,,1435,160,,68,161,0,,0,0
7698,,,,0,450,70,1129,0,,0,,50,10,0,95,,0,0,0,246,,0,0,1,,1469,122,,71,146,0,,0,0
7699,,,,0,440,70,962,0,,0,,39,12,0,101,,0,0,0,138,,0,0,1,,1451,122,,63,130,0,,0,0
7700,,,,0,370,71,802,0,,0,,27,20,0,107,,0,0,0,78,,0,0,1,,1383,140,,45,121,0,,0,0
7701,,,,0,240,67,540,0,,0,,11,22,0,64,,0,0,0,14,,0,0,3,,1135,144,,25,79,0,,0,0
7702,,,,0,63,22,153,0,,0,,1,7,0,49,,0,0,0,9,,0,0,4,,465,129,,7,26,0,,0,0
7703,,,,0,1,1,25,0,,0,,0,0,0,13,,0,0,0,9,,0,0,3,,26,64,,0,6,0,,0,0
