name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
MAYFLOWER,ngcc,bus_59935,552.5,11.13293326,254.37,4,1657.5,38675.0,182.32500000000002,12,12
REDFIELD,coal,bus_59935,1800.0,32.83877823,373.21,4,5400.0,126000.0,594.0,12,12
CAMDEN_276,ngcc,bus_61249,136.0,5.81565754,32.9,4,408.0,9520.0,44.88,12,12
GENTRY,coal,bus_63257,558.0,25.74792848,188.4,4,1674.0,39060.0,184.14000000000001,12,12
KONAWA,ngcc,bus_63257,1724.0,9.02735954525,485.73,4,5172.0,120680.0,568.9200000000001,12,12
ELDORADO,ngcc,bus_59820,2431.52,7.616252071285714,722.0600000000002,4,7294.5599999999995,170206.4,802.4016,12,12
STERLINGTON,ngcc,bus_61194,2162.78,5.568390827894738,667.1899999999998,4,6488.34,151394.6,713.7174000000001,12,12
WESTMONROE,ngcc,bus_61194,52.5,3.141012518,21.200000000000006,4,157.5,3675.0,17.325,12,12
HAHNVILLE,ngcc,bus_60577,2149.8,6.170438412181817,581.16,4,6449.400000000001,150486.0,709.4340000000001,12,12
LAPLACE,ngcc,bus_60577,1250.61,8.988460751,490.53,4,3751.83,87542.7,412.7013,12,12
WESTWEGO,ngcc,bus_60577,1306.66,11.649114345,522.26,4,3919.9800000000005,91466.20000000001,431.19780000000003,12,12
GRAMERCY,ngcc,bus_60577,123.98000000000003,3.2741376864000005,47.31,4,371.9400000000001,8678.600000000002,40.91340000000001,12,12
JARREAU,ngcc,bus_60267,231.91,2.2444558722,92.14,4,695.73,16233.699999999999,76.5303,12,12
ZACHARY,oil,bus_60267,60.0,1.7765,19.22,8,180.0,4200.0,60.0,1,1
EUNICE,ngcc,bus_60917,1375.98,6.856588764166667,369.0,4,4127.9400000000005,96318.6,454.07340000000005,12,12
JENNINGS,ngcc,bus_60917,416.0,5.39120894725,138.38,4,1248.0,29120.0,137.28,12,12
SAINTLANDRY,ngcc,bus_60917,922.8,6.4648453164,324.2999999999999,4,2768.3999999999996,64596.0,304.524,12,12
SHREVEPORT,ngcc,bus_61573,749.0,6.2814323695,158.12,4,2247.0,52430.0,247.17000000000002,12,12
MOORINGSPORT,ngcc,bus_61573,252.99,5.221386376000001,97.59,4,758.97,17709.3,83.48670000000001,12,12
MANSFIELD_277,coal,bus_61573,745.7,2.3457334275,312.79,4,2237.1000000000004,52199.0,246.08100000000002,12,12
MINDEN,ngcc,bus_61573,35.39999999999999,1.364295559,8.94,4,106.19999999999997,2477.9999999999995,11.681999999999999,12,12
HALLSVILLE,coal,bus_61573,721.0,32.11261981,319.54,4,2163.0,50470.0,237.93,12,12
LONGVIEW,ngcc,bus_61573,968.7,5.776201577999999,283.54,4,2906.1000000000004,67809.0,319.67100000000005,12,12
TATUM,coal,bus_61573,2379.600000000001,19.600302616666667,754.35,4,7138.800000000003,166572.00000000006,785.2680000000003,12,12
MARSHALL_278,ngcc,bus_61573,570.0,6.572873468333333,200.4,4,1710.0,39900.0,188.10000000000002,12,12
WESTLAKE,ngcc,bus_61113,1638.6,3.4816435955454548,733.27,4,4915.799999999999,114702.0,540.7379999999999,12,12
ALEXANDRIA_279,ngcc,bus_61113,140.0,5.050983085,52.88,4,420.0,9800.0,46.2,12,12
LENA_280,oil,bus_61113,1707.3,9.927440171,514.04,8,5121.9,119511.0,1707.3,1,1
SULPHUR,ngcc,bus_61113,358.8,6.357248464,119.14,4,1076.4,25116.0,118.40400000000001,12,12
LAFAYETTE_281,ngcc,bus_60472,441.69,5.2817380882,170.47,4,1325.07,30918.3,145.7577,12,12
WESTWEGO_282,ngcc,bus_60410,649.5,6.820237805333332,223.13,4,1948.5,45465.0,214.335,12,12
ARABI,ngcc,bus_60410,16.81,0.0,3.91,4,50.42999999999999,1176.6999999999998,5.5473,12,12
NEWROADS,coal,bus_60976,1902.9,8.293597643333333,369.01,4,5708.700000000001,133203.0,627.9570000000001,12,12
JARREAU_283,ngcc,bus_60976,270.31,2.2805392348,62.83,4,810.9300000000001,18921.7,89.20230000000001,12,12
LAFAYETTE_284,ngcc,bus_60976,100.8,4.8388008705,21.89,4,302.4,7056.0,33.264,12,12
NEWORLEANS,ngcc,bus_60776,844.0,8.933174618999999,339.4500000000001,4,2532.0,59080.0,278.52000000000004,12,12
BELLECHASSE,ngcc,bus_60428,57.5,0.4714598417,19.4,4,172.5,4025.0,18.975,12,12
BURAS,ngcc,bus_60428,20.7,4.683986041,4.57,4,62.099999999999994,1449.0,6.831,12,12
WESTWEGO_285,ngcc,bus_61079,653.33,11.22168441,222.18,4,1959.9900000000002,45733.100000000006,215.59890000000001,12,12
GEISMAR_286,ngcc,bus_60001,168.0,3.6872619855,58.62,4,504.0,11760.0,55.440000000000005,12,12
SAINTGABRIEL_288,ngcc,bus_61212,2178.0,8.8719618428,604.85,4,6534.0,152460.0,718.74,12,12
BEAUMONT,ngcc,bus_61581,705.0999999999997,1.8885319181428573,213.92,4,2115.2999999999993,49356.99999999998,232.6829999999999,12,12
PORTNECHES,ngcc,bus_61581,115.2,3.2371541296666666,45.67,4,345.6,8064.0,38.016000000000005,12,12
SHEPHERD,ngcc,bus_61581,170.0,5.167420933,53.38,4,510.0,11900.0,56.1,12,12
PORTARTHUR,ngcc,bus_61581,484.3,4.0513827889166665,176.25,4,1452.9,33901.0,159.81900000000002,12,12
KOUNTZE,ngcc,bus_61581,173.0,5.16114741,62.4,4,519.0,12110.0,57.09,12,12
ORANGE,ngcc,bus_61581,2758.79,5.5909162478461525,779.1899999999998,4,8276.369999999999,193115.3,910.4007,12,12
PITTSBURG,coal,bus_61553,1674.0,25.54787054333333,496.43,4,5022.0,117180.0,552.4200000000001,12,12
AVINGER,ngcc,bus_61553,882.0,7.478429852,252.48,4,2646.0,61740.0,291.06,12,12
LONESTAR,ngcc,bus_61553,40.0,4.848214286,15.03,4,120.0,2800.0,13.200000000000001,12,12
DEWEYVILLE,ngcc,bus_61631,1433.5800000000004,6.983920002499999,363.27,4,4300.740000000002,100350.60000000002,473.08140000000014,12,12
MEADE,oil,bus_62202,9.72,1.9712572025714283,3.31,8,29.160000000000004,680.4000000000001,9.72,1,1
LIBERAL,ngcc,bus_62202,68.8,3.5185716685000004,17.099999999999998,4,206.39999999999998,4816.0,22.704,12,12
JOHNSON,oil,bus_62202,5.28,0.0,1.52,8,15.84,369.6,5.28,1,1
HUGOTON,oil,bus_62202,18.42,0.0935,6.44,8,55.260000000000005,1289.4,18.42,1,1
ULYSSES,ngcc,bus_62202,121.2,4.024006464857143,38.42,4,363.6,8484.0,39.996,12,12
LUBBOCK,ngcc,bus_61993,217.3,2.6482273466666664,83.88000000000002,4,651.9000000000001,15211.0,71.709,12,12
DENVERCITY,ngcc,bus_61993,533.4,2.7056108180000003,172.17000000000004,4,1600.1999999999998,37338.0,176.022,12,12
ABERNATHY,ngcc,bus_61993,167.4,4.7356023810000005,47.51000000000001,4,502.20000000000005,11718.0,55.242000000000004,12,12
HOBBS,ngcc,bus_61993,1429.71,5.311778176499999,409.55,4,4289.13,100079.7,471.8043,12,12
BORGER,ngcc,bus_63527,246.9,4.0658779106,85.06,4,740.7,17283.0,81.477,12,12
SUDAN,coal,bus_63527,567.9,25.75111813,165.67,4,1703.6999999999998,39753.0,187.407,12,12
LUBBOCK_289,ngcc,bus_63527,48.8,4.838877339,18.18,4,146.39999999999998,3416.0,16.104,12,12
DENVERCITY_290,ngcc,bus_63527,521.01,6.258680365,163.32,4,1563.03,36470.7,171.9333,12,12
HARRAH,ngcc,bus_63527,973.98,6.2264931421666665,347.37,4,2921.94,68178.6,321.4134,12,12
STILLWATER,ngcc,bus_63527,30.71,0.92883263,10.159999999999998,4,92.13,2149.7000000000003,10.134300000000001,12,12
PONCACITY,ngcc,bus_63527,219.3,4.85687564575,50.96,4,657.9000000000001,15351.0,72.36900000000001,12,12
EDMOND,ngcc,bus_63527,347.1,2.3096321801111106,96.65,4,1041.3000000000002,24297.0,114.543,12,12
CUSHING,oil,bus_63527,55.9,0.07200000000000001,16.29,8,167.7,3913.0,55.9,1,1
MOORELAND,ngcc,bus_63527,317.31000000000006,1.8074732756666667,92.78,4,951.9300000000002,22211.700000000004,104.71230000000003,12,12
MORRISON,coal,bus_63527,1138.0,11.33997344,325.97,4,3414.0,79660.0,375.54,12,12
LUTHER,ngcc,bus_63527,1433.5800000000004,6.940660720666669,377.05,4,4300.740000000002,100350.60000000002,473.08140000000014,12,12
AUGUSTA_291,ngcc,bus_63527,29.22,4.587925179444444,8.03,4,87.66,2045.3999999999999,9.6426,12,12
WINFIELD_292,ngcc,bus_63527,40.7,2.3564223710000003,14.6,4,122.10000000000001,2849.0,13.431000000000001,12,12
WICHITA,ngcc,bus_63527,271.7,5.341041999333332,81.84,4,815.0999999999999,19019.0,89.661,12,12
WELLINGTON,ngcc,bus_63527,44.0,2.3769826055000003,13.98,4,132.0,3080.0,14.520000000000001,12,12
COLWICH,oil,bus_63527,2.9,0.0885,1.01,8,8.7,203.0,2.9,1,1
RUSSELL,oil,bus_63527,5.0,0.0825,2.1500000000000004,8,15.0,350.0,5.0,1,1
OXFORD,oil,bus_63527,5.1,0.04783333333333334,1.38,8,15.299999999999999,357.0,5.1,1,1
PRATT,ngcc,bus_63527,30.0,4.6337998953333335,12.44,4,90.0,2100.0,9.9,12,12
ELDORADO_293,ngcc,bus_63527,38.9,4.83214649,14.11,4,116.69999999999999,2723.0,12.837,12,12
MULVANE,ngcc,bus_63527,17.4,1.0863869823076924,5.0699999999999985,4,52.199999999999996,1218.0,5.742,12,12
STAFFORD,oil,bus_63527,5.7,0.0094,1.37,8,17.1,399.0,5.7,1,1
HOISINGTON,ngcc,bus_63527,12.99,4.592260648333333,4.01,4,38.97,909.3000000000001,4.286700000000001,12,12
KINGMAN,ngcc,bus_63527,19.08,4.5880618965,6.4700000000000015,4,57.239999999999995,1335.6,6.296399999999999,12,12
LARNED,oil,bus_63527,16.38,0.07233333333333335,3.54,8,49.14,1146.6,16.38,1,1
SAINTJOHN,oil,bus_63527,5.01,0.050833333333333335,1.75,8,15.03,350.7,5.01,1,1
EDMONSON,ngcc,bus_61916,434.4,5.506338025250001,176.89999999999995,4,1303.1999999999998,30408.0,143.352,12,12
SUDAN_294,coal,bus_61916,567.9,27.75554947,233.85,4,1703.6999999999998,39753.0,187.407,12,12
MUSKOGEE,coal,bus_63325,114.0,2.759747577333333,37.76,4,342.0,7980.0,37.620000000000005,12,12
PRYOR,ngcc,bus_63325,1069.62,6.265511951833331,249.43,4,3208.8599999999997,74873.4,352.97459999999995,12,12
FORTTOWSON,coal,bus_63325,446.0,20.98926895,114.71,4,1338.0,31220.0,147.18,12,12
CHOUTEAU,coal,bus_63325,1134.0,23.175625025,235.13,4,3402.0,79380.0,374.22,12,12
NEWCASTLE_295,ngcc,bus_62834,485.31,4.554545638714286,141.84,4,1455.93,33971.7,160.1523,12,12
OKLAHOMACITY,ngcc,bus_62834,735.4000000000002,5.308810152875,211.07,4,2206.2000000000007,51478.000000000015,242.68200000000007,12,12
TULSA,oil,bus_63267,364.4,1.4080060771111111,70.95,8,1093.1999999999998,25508.0,364.4,1,1
JENKS_296,ngcc,bus_63267,1119.0,7.4331728815,434.03,4,3357.0,78330.0,369.27000000000004,12,12
ANADARKO,ngcc,bus_63219,1197.62,4.067400100833334,298.7299999999998,4,3592.8599999999997,83833.4,395.21459999999996,12,12
LAWTON,ngcc,bus_63219,290.01,5.352721325,85.18,4,870.03,20300.7,95.7033,12,12
OOLOGAH_297,ngcc,bus_63490,1000.01,7.1949750615,372.92,4,3000.0299999999997,70000.7,330.0033,12,12
ANTHONY,ngcc,bus_63490,11.1,4.591549805,3.25,4,33.3,777.0,3.6630000000000003,12,12
WELEETKA,ngcc,bus_63505,159.0,4.887879933,38.69,4,477.0,11130.0,52.470000000000006,12,12
KIOWA,ngcc,bus_63505,1369.98,6.889080143666668,377.83,4,4109.9400000000005,95898.6,452.09340000000003,12,12
ANADARKO_298,ngcc,bus_62464,90.0,4.855134895,34.27,4,270.0,6300.0,29.700000000000003,12,12
OBERLIN,ngcc,bus_67702,6.9,0.0,2.03,4,20.700000000000003,483.0,2.277,12,12
HILLCITY,ngcc,bus_67702,6.9,0.0,1.5399999999999998,4,20.700000000000003,483.0,2.277,12,12
GOODLAND,ngcc,bus_67702,18.0,4.586241782999999,5.300000000000002,4,54.0,1260.0,5.94,12,12
GARDENCITY_299,ngcc,bus_67702,285.9,4.188353649125,82.4,4,857.6999999999999,20013.0,94.347,12,12
RUSSELL_300,ngcc,bus_67702,25.71,4.5997360334,10.48,4,77.13,1799.7,8.484300000000001,12,12
COLBY,ngcc,bus_67702,33.22000000000001,0.7390392368571429,12.160000000000002,4,99.66000000000004,2325.400000000001,10.962600000000005,12,12
ASHLAND_301,oil,bus_67702,4.11,0.0,1.12,8,12.330000000000002,287.70000000000005,4.11,1,1
STOCKTON,ngcc,bus_67702,7.710000000000001,0.0,2.08,4,23.130000000000003,539.7,2.5443000000000002,12,12
SAINTFRANCIS,oil,bus_67702,5.92,0.0,2.22,8,17.759999999999998,414.4,5.92,1,1
GREATBEND,ngcc,bus_67702,81.6,5.136439577,8.36,4,244.79999999999998,5712.0,26.928,12,12
HOLCOMB,coal,bus_67702,348.7,0.0,166.13,4,1046.1,24409.0,115.071,12,12
SHARONSPRINGS,ngcc,bus_67702,3.0,0.0,0.78,4,9.0,210.0,0.99,12,12
LACROSSE_302,oil,bus_67702,5.48,0.0,1.5099999999999998,8,16.44,383.6,5.48,1,1
HAYS,ngcc,bus_67702,75.6,4.6362844743333325,19.1,4,226.79999999999998,5292.0,24.948,12,12
ELLINWOOD,oil,bus_67702,9.5,0.03766666666666668,2.33,8,28.5,665.0,9.5,1,1
BIRDCITY,oil,bus_67702,4.7,0.03933333333333333,1.48,8,14.100000000000001,329.0,4.7,1,1
LAKIN,ngcc,bus_67702,4.4,4.593991416000001,2.17,4,13.200000000000001,308.0,1.4520000000000002,12,12
DODGECITY,ngcc,bus_67702,149.0,6.1242260060000016,66.64,4,447.0,10430.0,49.17,12,12
REDCLOUD,oil,bus_67702,3.72,0.03616666666666666,1.12,8,11.16,260.40000000000003,3.72,1,1
SIDNEY_303,ngcc,bus_67702,7.52,4.5801119660000005,2.08,4,22.56,526.4,2.4816,12,12
MCCOOK,oil,bus_67702,56.7,1.4475,10.45,8,170.10000000000002,3969.0,56.7,1,1
STUART_304,oil,bus_67702,1.88,0.0,0.45,8,5.64,131.6,1.88,1,1
YANKTON,ngcc,bus_67702,145.7,2.3344791747499998,42.82,4,437.09999999999997,10199.0,48.080999999999996,12,12
CHAPPELL,oil,bus_67702,2.1,0.0,0.53,8,6.300000000000001,147.0,2.1,1,1
OXFORD_305,ngcc,bus_67702,4.6,3.0507599845000004,1.16,4,13.799999999999999,322.0,1.518,12,12
BROKENBOW,ngcc,bus_67702,164.27999999999997,1.9098033664166667,35.82,4,492.8399999999999,11499.599999999999,54.212399999999995,12,12
BLUEHILL,oil,bus_67702,2.62,0.0,0.81,8,7.86,183.4,2.62,1,1
GRANDISLAND,ngcc,bus_67702,240.8100000000001,4.818507203499999,62.16,4,722.4300000000003,16856.700000000004,79.46730000000004,12,12
FRANKLIN_306,ngcc,bus_67702,3.92,4.57593249325,1.36,4,11.76,274.4,1.2936,12,12
CURTIS,ngcc,bus_67702,3.39,4.577083414333333,1.05,4,10.17,237.3,1.1187,12,12
ORD,oil,bus_67702,13.89,0.046312500000000006,5.1,8,41.67,972.3000000000001,13.89,1,1
SCOTTSBLUFF,coal,bus_67702,5.0,8.051643192,1.29,4,15.0,350.0,1.6500000000000001,12,12
SUTHERLAND,coal,bus_67702,1362.6,12.84856105,370.94,4,4087.7999999999997,95382.0,449.658,12,12
KIMBALL,ngcc,bus_67702,9.6,4.5799516973333345,2.6900000000000004,4,28.799999999999997,672.0,3.168,12,12
COLUMBUS_307,coal,bus_67702,117.0,8.747580868,40.46,4,351.0,8190.0,38.61,12,12
BURWELL,oil,bus_67702,3.92,0.026750000000000003,0.97,8,11.76,274.4,3.92,1,1
CAMBRIDGE_308,oil,bus_67702,4.800000000000002,0.031125,1.75,8,14.400000000000006,336.0000000000001,4.800000000000002,1,1
HURON,ngcc,bus_67702,57.9,4.738513415,17.9,4,173.7,4053.0,19.107,12,12
HOLTON,oil,bus_65466,21.500000000000004,1.20486077475,6.69,8,64.50000000000001,1505.0000000000002,21.500000000000004,1,1
WAMEGO,ngcc,bus_65466,12.0,3.818147873166667,3.85,4,36.0,840.0,3.96,12,12
OSAGECITY_309,ngcc,bus_65466,3.7,4.5813497465,0.6799999999999999,4,11.100000000000001,259.0,1.221,12,12
SAINTMARYS_310,coal,bus_65466,2160.0,19.466983756666668,812.84,4,6480.0,151200.0,712.8000000000001,12,12
CLAYCENTER,ngcc,bus_65466,29.899999999999995,4.589644544,7.58,4,89.69999999999999,2092.9999999999995,9.866999999999999,12,12
TECUMSEH,coal,bus_65466,232.0,9.6462634845,51.62,4,696.0,16240.0,76.56,12,12
EMPORIA,ngcc,bus_65466,730.2,5.517737835499999,166.37,4,2190.6000000000004,51114.0,240.96600000000004,12,12
BURLINGAME,ngcc,bus_65466,4.0,0.0,1.35,4,12.0,280.0,1.32,12,12
MINNEAPOLIS_311,ngcc,bus_54000,9.12,3.676185346000001,3.21,4,27.36,638.4,3.0096,12,12
CLIFTON_312,ngcc,bus_54000,85.0,5.06615215,12.25,4,255.0,5950.0,28.05,12,12
BELLEVILLE_313,oil,bus_54000,14.3,0.0851,4.65,8,42.900000000000006,1001.0,14.3,1,1
OSBORNE,oil,bus_54000,5.4,0.0575,2.16,8,16.200000000000003,378.0,5.4,1,1
MCPHERSON,oil,bus_54000,332.0,3.6010935128,100.93,8,996.0,23240.0,332.0,1,1
COLWICH_314,ngcc,bus_54000,901.09,6.244476419400001,199.33,4,2703.27,63076.3,297.35970000000003,12,12
HUTCHINSON_315,ngcc,bus_54000,473.7000000000001,3.883197790666666,125.78,4,1421.1000000000004,33159.00000000001,156.32100000000005,12,12
STERLING,oil,bus_54000,10.32,0.049666666666666665,3.07,8,30.96,722.4,10.32,1,1
BELOIT_316,oil,bus_54000,19.32,0.08750000000000001,4.63,8,57.96,1352.4,19.32,1,1
REDCLOUD_317,oil,bus_54000,2.48,0.03875,0.92,8,7.4399999999999995,173.6,2.48,1,1
HALLAM,coal,bus_54000,285.4,8.019722938333333,77.63,4,856.1999999999999,19978.0,94.182,12,12
MADISON_318,oil,bus_54000,5.8,0.043125,1.89,8,17.4,406.0,5.8,1,1
HEBRON,oil,bus_54000,56.7,1.945,27.04,8,170.10000000000002,3969.0,56.7,1,1
BELLEVUE_319,oil,bus_54000,337.7000000000001,4.200898703333333,112.36,8,1013.1000000000004,23639.000000000007,337.7000000000001,1,1
FREMONT_320,coal,bus_54000,169.99,7.5570385335,41.62,4,509.97,11899.300000000001,56.096700000000006,12,12
SARGENT,oil,bus_54000,2.4000000000000004,0.0,0.8,8,7.200000000000001,168.00000000000003,2.4000000000000004,1,1
DAVIDCITY,oil,bus_54000,10.6,1.9876099014285715,2.78,8,31.799999999999997,742.0,10.6,1,1
BEATRICE,ngcc,bus_54000,247.11,5.216351221666667,80.19,4,741.33,17297.7,81.5463,12,12
OMAHA,oil,bus_54000,774.7,6.201415474285715,256.66,8,2324.1000000000004,54229.0,774.7,1,1
DESHLER,oil,bus_54000,2.32,0.0,0.83,8,6.959999999999999,162.39999999999998,2.32,1,1
WILBER,oil,bus_54000,3.6,0.035333333333333335,1.15,8,10.8,252.0,3.6,1,1
PLAINVIEW,oil,bus_54000,5.0,0.037375000000000005,1.65,8,15.0,350.0,5.0,1,1
WAHOO,ngcc,bus_54000,13.7,4.585588028199998,4.08,4,41.099999999999994,959.0,4.521,12,12
FAIRBURY,ngcc,bus_54000,18.99,4.601252217333333,4.1099999999999985,4,56.97,1329.3,6.2667,12,12
GRANDISLAND_321,coal,bus_54000,109.8,0.0,45.73,4,329.4,7686.0,36.234,12,12
YORK_322,oil,bus_54000,3.09,0.03083333333333333,1.02,8,9.27,216.29999999999998,3.09,1,1
CRETE_323,ngcc,bus_54000,6.0,4.596748486,1.01,4,18.0,420.0,1.98,12,12
LAUREL,ngcc,bus_54000,4.6800000000000015,0.0,1.51,4,14.040000000000004,327.6000000000001,1.5444000000000007,12,12
TECUMSEH_324,oil,bus_67141,8.5,0.028071428571428574,2.43,8,25.5,595.0,8.5,1,1
AUBURN_325,ngcc,bus_67141,12.48,4.586253270249999,3.48,4,37.44,873.6,4.1184,12,12
MANDAN,coal,bus_69760,115.0,0.0,28.21,4,345.0,8050.0,37.95,12,12
BEULAH,coal,bus_69760,1319.8,21.5041986,391.58,4,3959.3999999999996,92386.0,435.534,12,12
STANTON,coal,bus_69760,846.2,16.18630655333333,342.16,4,2538.6000000000004,59234.0,279.24600000000004,12,12
UNDERWOOD,coal,bus_69760,1209.6,26.33466595,358.27,4,3628.7999999999997,84672.0,399.168,12,12
WILLISTON,ngcc,bus_69893,330.0,5.0306066432,89.35,4,990.0,23100.0,108.9,12,12
CULBERTSON,ngcc,bus_69893,91.0,0.0,28.17,4,273.0,6370.0,30.03,12,12
SIDNEY_326,coal,bus_69893,54.0,5.356523093,20.1,4,162.0,3780.0,17.82,12,12
COLSTRIP,coal,bus_69998,2348.1,18.801301359666663,666.1299999999999,4,7044.299999999999,164367.0,774.873,12,12
GLENDIVE,ngcc,bus_69998,107.0,4.754914349,26.65,4,321.0,7490.0,35.31,12,12
bus_56_WIND,wind,bus_56,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_188_WIND,wind,bus_188,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_479_WIND,wind,bus_479,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_1317_WIND,wind,bus_1317,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2049_WIND,wind,bus_2049,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2289_WIND,wind,bus_2289,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2744_WIND,wind,bus_2744,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2818_WIND,wind,bus_2818,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_4238_WIND,wind,bus_4238,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_6752_WIND,wind,bus_6752,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_7463_WIND,wind,bus_7463,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_7778_WIND,wind,bus_7778,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_9558_WIND,wind,bus_9558,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_9870_WIND,wind,bus_9870,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11548_WIND,wind,bus_11548,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13740_WIND,wind,bus_13740,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_16022_WIND,wind,bus_16022,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35396_WIND,wind,bus_35396,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35410_WIND,wind,bus_35410,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35438_WIND,wind,bus_35438,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35467_WIND,wind,bus_35467,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35923_WIND,wind,bus_35923,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_36215_WIND,wind,bus_36215,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_38729_WIND,wind,bus_38729,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_39264_WIND,wind,bus_39264,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_39563_WIND,wind,bus_39563,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40418_WIND,wind,bus_40418,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42673_WIND,wind,bus_42673,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42822_WIND,wind,bus_42822,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43615_WIND,wind,bus_43615,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43762_WIND,wind,bus_43762,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43965_WIND,wind,bus_43965,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_44168_WIND,wind,bus_44168,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_44299_WIND,wind,bus_44299,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_45182_WIND,wind,bus_45182,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_46504_WIND,wind,bus_46504,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_46732_WIND,wind,bus_46732,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_48729_WIND,wind,bus_48729,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_49309_WIND,wind,bus_49309,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50833_WIND,wind,bus_50833,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_51169_WIND,wind,bus_51169,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_51468_WIND,wind,bus_51468,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_51894_WIND,wind,bus_51894,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_54000_WIND,wind,bus_54000,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_55027_WIND,wind,bus_55027,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_55324_WIND,wind,bus_55324,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_57199_WIND,wind,bus_57199,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_61657_WIND,wind,bus_61657,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_61916_WIND,wind,bus_61916,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_61993_WIND,wind,bus_61993,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_62202_WIND,wind,bus_62202,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_62834_WIND,wind,bus_62834,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_63219_WIND,wind,bus_63219,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_63527_WIND,wind,bus_63527,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_66097_WIND,wind,bus_66097,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_67702_WIND,wind,bus_67702,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_67747_WIND,wind,bus_67747,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_69760_WIND,wind,bus_69760,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_1317_SOLAR,solar,bus_1317,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2049_SOLAR,solar,bus_2049,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2289_SOLAR,solar,bus_2289,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2744_SOLAR,solar,bus_2744,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2818_SOLAR,solar,bus_2818,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
